1946,33.9,9.4,22.6,5.4,
1947,35,5.6,22,8,
1948,33.3,3.9,22.7,8.5,
1949,35.6,6.1,22.7,7.4,
1950,33.9,6.1,22.4,6.9,
1951,37,-48.5,4.5,2.5,
1952,35.4,-44.6,1.7,2.3,
1953,36.1,-42.6,2.2,2.3,
1954,35.6,-43.4,1.4,1.6,
1955,37.5,-45.2,2,2.1,
1956,35,-48.2,0.4,1.8,
1957,34,-45.7,0.5,1.5,
1958,35.1,-45,1.6,1.4,
1959,33.7,-45.7,-0.2,1.4,
1960,33.7,-48.9,-1.7,1.4,
1961,36.6,-48.8,-0.5,1.3,
1962,34.8,-44,-3.7,1.2,
1963,34.6,-45.3,-0.3,1.4,
1964,35.8,-43.5,-1.3,1.1,
1965,37.9,-46.5,-2.4,1.1,
1966,35.1,-50.2,-2.2,1.4,
1967,33.5,-43.7,-0.6,1.3,
1968,39.9,-46.3,-0.4,1,
1969,36.1,-48.4,-2.9,1.3,
1970,37.4,-46.4,-1.4,1.2,
1971,35.2,-46.8,-1.1,1.1,
1972,33.8,-42.5,-1.1,1.5,
1973,35.9,-43.2,-0.4,1.1,
1974,36.4,-44.7,-1.1,1.2,
1975,35.4,-43.5,2,1.1,
1976,35.2,-45.7,-0.5,1,
1977,35.8,-44.1,-0.5,1.2,
1978,35.1,-44.6,0,1.1,
1979,35.8,-47.5,0.8,1,
1980,40.1,-46.1,-1.1,1.2,
1981,33.3,-43.4,-0.8,1.3,
1982,36.6,-42.8,0.3,1.2,64
1983,30.8,-44.8,-0.2,1.4,
1984,32.7,-45.2,-1.1,1.5,
1985,36.6,-46.7,-0.8,1.3,
1986,32.6,-43.5,-0.2,1.1,
1987,34.5,-47.1,-1.3,1.1,
1988,34.7,-41.1,0.2,1.8,
1989,34,-41.1,0.7,1.1,
1990,33,-47.6,1.1,1.4,
1991,33,-43.3,-0.1,1.4,
1992,35.7,-40.4,8.2,4.6,
1993,34.1,-41,7.9,2.8,
1994,35.2,-44.5,8.1,3.2,
1995,34.1,-39.8,8.2,3.1,
1996,35.3,-46.5,7.5,2.9,
1997,38.7,-45.3,8,3.7,
1998,35.3,-45.6,8.5,3.4,
1999,34.9,-43.3,7.8,2.1,
2000,37.9,-45.1,5.5,1.2,
2001,40.8,-49.6,-0.1,0.8,
2002,35.2,-43,0.6,0.9,
2003,34.9,-45.6,0.6,1.4,
2004,36.3,-45.6,0.6,0.9,
2005,33.5,-41.2,0,1.2,
2006,34.6,-46.3,-0.2,1.2,
2007,37.4,-41.1,1.5,1,
2008,36.2,-46.4,1.1,1,
2009,33.4,-47.5,-0.1,1.4,
2010,37.9,-46.5,-0.6,1.1,
2011,34.9,-47.4,0,1.2,
2012,33.4,-46.9,-0.7,1.4,
2013,29.6,-46.1,-0.1,3.3,6.1
2014,35.4,-45.1,0.9,2.9,
2015,32.8,-41.4,-2.4,6.4,6.3
2016,27.5,-44.7,-3.9,5.9,8.7
2017,30.7,-44.1,-3.5,5.4,14.3
2018,34.4,-47.8,-3.5,3.3,11.5
2019,28.8,-45.2,-3.4,8.8,8
2020,33.4,-43.6,-2.9,2.4,6.9
2021,31.1,-46.3,-3.3,6.6,6.8
2022,32,-43.2,-3.8,4,11.5
